616-86-4,Low,4-Ethoxy-2-nitroaniline,Single Compound,,C8H10N2O3,182.1766
619-50-1,Low,Methyl p-nitrobenzoate,Single Compound,,C8H7NO4,181.1455
619-80-7,Low,4-Nitrobenzamide,Single Compound,,C7H6N2O3,166.1341
621-42-1,Low,3-Acetamidophenol,Single Compound,,C8H9NO2,151.1626
622-40-2,Low,4-(2-Hydroxyethyl)morpholine,Single Compound,,C6H13NO2,131.1729
625-86-5,Low,"2,5-Dimethylfuran",Single Compound,,C6H8O,96.1271
629-19-6,Low,Dipropyl disulfide,Single Compound,,C6H14S2,150.3054
645-56-7,Low,4-Propylphenol,Single Compound,,C9H12O,136.191
693-54-9,Low,2-Decanone,Single Compound,,C10H20O,156.2652
693-98-1,Low,2-Methylimidazole,Single Compound,,C4H6N2,82.1038
706-14-9,Low,gamma-Decanolactone,Single Compound,,C10H18O2,170.2487
709-98-8,Low,Propanil,Single Compound,,C9H9Cl2NO,218.0799
760-23-6,Low,"3,4-Dichloro-1-butene",Single Compound,,C4H6Cl2,124.9964
768-94-5,Low,Amantadine,Single Compound,,C10H17N,151.2487
786-19-6,Low,Carbophenothion,Single Compound,,C11H16ClO2PS3,342.8653
791-28-6,Low,Triphenylphosphine oxide,Single Compound,,C18H15OP,278.2849
818-61-1,Low,2-Hydroxyethyl acrylate,Single Compound,,C5H8O3,116.1152
818-72-4,Low,1-Octyn-3-ol,Single Compound,,C8H14O,126.1962
821-55-6,Low,2-Nonanone,Single Compound,,C9H18O,142.2386
831-82-3,Low,4-Phenoxyphenol,Single Compound,,C12H10O2,186.2066
868-77-9,High,2-Hydroxyethyl methacrylate,Single Compound,,C6H10O3,130.1418
874-42-0,Low,"2,4-Dichlorobenzaldehyde",Single Compound,,C7H4Cl2O,175.0121
882-33-7,Low,Diphenyl disulfide,Single Compound,,C12H10S2,218.3378
886-86-2,Low,Ethyl 3-aminobenzoate methanesulfonic acid salt,Single Compound,,C10H15NO5S,261.2948
928-96-1,Low,(Z)-3-Hexen-1-ol,Single Compound,,C6H12O,100.1589
928-97-2,Low,(E)-3-Hexen-1-ol,Single Compound,,C6H12O,100.1589
1461-25-2,Low,Tetrabutyltin,Single Compound,,C16H36Sn,347.1671
1647-16-1,Low,"1,9-Decadiene",Single Compound,,C10H18,138.2499
1689-82-3,Low,p-Phenylazophenol,Single Compound,,C12H10N2O,198.2206
1689-83-4,High,Ioxynil,Single Compound,,C7H3I2NO,370.9138
1689-84-5,High,Bromoxynil,Single Compound,,C7H3Br2NO,276.9128
1745-81-9,Low,2-Allylphenol,Single Compound,,C9H10O,134.1751
2008-58-4,Low,"2,6-Dichlorobenzamide",Single Compound,,C7H5Cl2NO,190.0267
2016-57-1,Low,1-Decanamine,Single Compound,,C10H23N,157.2963
2032-59-9,Low,Aminocarb,Single Compound,,C11H16N2O2,208.2569
2104-64-5,Low,EPN,Single Compound,,C14H14NO4PS,323.304
2176-62-7,Low,Pentachloropyridine,Single Compound,,C5Cl5N,251.3252
2216-51-5,High,"(1R,2S,5R)-(-)-Menthol",Single Compound,,C10H20O,156.2652
2370-63-0,Low,2-Ethoxyethyl methacrylate,Single Compound,,C8H14O3,158.195
2416-94-6,Low,"2,3,6-Trimethylphenol",Single Compound,,C9H12O,136.191
2437-25-4,Low,Dodecanenitrile,Single Compound,,C12H23N,181.3177
2455-24-5,Low,Tetrahydrofurfuryl methacrylate,Single Compound,,C9H14O3,170.2057
2495-37-6,Low,Benzyl methacrylate,Single Compound,,C11H12O2,176.2118
2499-95-8,Low,Hexyl acrylate,Single Compound,,C9H16O2,156.2221
2859-67-8,Low,3-(3-Pyridyl)-1-propanol,Single Compound,,C8H11NO,137.179
4460-86-0,Low,"2,4,5-Trimethoxybenzaldehyde",Single Compound,,C10H12O4,196.1999
4655-34-9,Low,Isopropyl methacrylate,Single Compound,,C7H12O2,128.169
4901-51-3,Low,"2,3,4,5-Tetrachlorophenol",Single Compound,,C6H2Cl4O,231.8915
4/5/07,Low,Dimethylaminopropyl chloride hydrochloride,Single Compound,,C5H13Cl2N,158.0694
7209-38-3,High,"1,4-bis(3-Aminopropyl)piperazine",Single Compound,,C10H24N4,200.3244
7212-44-4,Low,Nerolidol,Mixture of Stereoisomers,,C15H26O,222.3663
10453-86-8,High,Resmethrin,Mixture of Stereoisomers,mixture of all isomers,C22H26O3,338.44
13071-79-9,Low,Terbufos,Single Compound,,C9H21O2PS3,288.4306
13608-87-2,Low,"2',3',4'-Trichloroacetophenone",Single Compound,,C8H5Cl3O,223.4837
15972-60-8,Low,Alachlor,Single Compound,,C14H20ClNO2,269.7671
16752-77-5,Low,Methomyl,Single Compound,,C5H10N2O2S,162.2101
17754-90-4,Low,4-(Diethylamino)salicylaldehyde,Single Compound,,C11H15NO2,193.2423
24544-04-5,Low,"2,6-Diisopropylaniline",Single Compound,,C12H19N,177.286
13952-84-6,High,2-Butanamine,Mixture of Stereoisomers,"2R [513-49-5], 2S [13240-12-9]",C4H11N,73.1368
39905-57-2,Low,4-Hexyloxyaniline,Single Compound,,C12H19NO,193.2854
52645-53-1,High,Permethrin,Single Compound,,C21H20Cl2O3,391.2877
70124-77-5,Low,Flucythrinate,Single Compound,,C26H23F2NO4,451.4619
1746-23-2,High,4-tert-Butylstyrene,Single Compound,,C12H16,160.2554
8065-48-3,Low,Demeton,Mixture/Formulation,,,
30030-25-2,Low,Chloromethyl styrene,Mixture/Formulation,mixture of isomers with undefined positions for the vinyl and chloromethyl substituents,,
446-72-0,Low,Genistein,Single Compound,,C15H10O5,270.2369
486-66-8,Low,Daidzein,Single Compound,,C15H10O4,254.2375
485-72-3,Low,Formononetin,Single Compound,,C16H12O4,268.2641
1806-26-4,Low,4-Octylphenol,Single Compound,,C14H22O,206.3239
3424-82-6,Low,"o,p'-DDE",Single Compound,,C14H8Cl4,318.0253
26538-44-3,Low,Zearalanol,Single Compound,,C18H26O5,322.3961
58-72-0,Low,Triphenylethylene,Single Compound,,C20H16,256.341
2971-36-0,Low,"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane",Single Compound,,C14H11Cl3O2,317.5949
153-18-4,Low,Rutin trihydrate,Single Compound,,C27H30O16,610.5175
481-30-1,Low,Epitestosterone,Single Compound,,C19H28O2,288.4244
89-72-5,Low,2-(Butan-2-yl)phenol,Single Compound,,C10H14O,150.2176
99-71-8,Low,4-(Butan-2-yl)phenol,Single Compound,,C10H14O,150.2176
135-98-8,Low,sec-Butylbenzene,Single Compound,,C10H14,134.2182
1610-18-0,Low,Prometon,Single Compound,,C10H19N5O,225.2908
789-02-6,Low,"o,p'-DDT",Single Compound,,C14H9Cl5,354.4863
92-04-6,Low,2-Chloro-4-phenylphenol,Single Compound,,C12H9ClO,204.6523
140-66-9,Low,"4-(1,1,3,3-Tetramethylbutyl)phenol",Single Compound,,C14H22O,206.3239
50471-44-8,Low,Vinclozolin,Single Compound,,C12H9Cl2NO3,286.1107
521-18-6,Low,5alpha-Dihydrotestosterone,Single Compound,,C19H30O2,290.4403
50-27-1,Low,Estriol,Single Compound,,C18H24O3,288.3814
53-16-7,Low,Estrone,Single Compound,,C18H22O2,270.3661
129453-61-8,Low,Fulvestrant,Single Compound,,C32H47F5O3S,606.7708
57-83-0,Low,Progesterone,Single Compound,,C21H30O2,314.4617
58-22-0,Low,Testosterone,Single Compound,,C19H28O2,288.4244
57-91-0,Low,17alpha-Estradiol,Single Compound,,C18H24O2,272.382
84-16-2,Low,meso-Hexestrol,Single Compound,,C18H22O2,270.3661
84-17-3,Low,Dienestrol,Single Compound,,C18H18O2,266.3343
68047-06-3,High,(Z)-4-Hydroxytamoxifen,Single Compound,,C26H29NO2,387.514
520-36-5,Low,Apigenin,Single Compound,,C15H10O5,270.2369
60-82-2,Low,Phloretin,Single Compound,,C15H14O5,274.2687
491-80-5,Low,Biochanin A,Single Compound,,C16H12O5,284.2635
480-40-0,Low,Chrysin,Single Compound,,C15H10O4,254.2375
479-13-0,Low,Coumestrol,Single Compound,,C15H8O5,268.221
57-88-5,Low,Cholesterol,Single Compound,,C27H46O,386.6535
131-53-3,Low,"2,2'-Dihydroxy-4-methoxybenzophenone",Single Compound,,C14H12O4,244.2427
835-11-0,Low,"2,2'-Dihydroxybenzophenone",Single Compound,,C13H10O3,214.2167
131-57-7,Low,2-Hydroxy-4-methoxybenzophenone,Single Compound,,C14H12O3,228.2433
131-56-6,Low,"2,4-Dihydroxybenzophenone",Single Compound,,C13H10O3,214.2167
143-74-8,Low,Phenol red,Single Compound,,C19H14O5S,354.3765
80-09-1,Low,"4,4'-Sulfonyldiphenol",Single Compound,,C12H10O4S,250.2704
118-82-1,Low,"4,4'-Methylenebis(2,6-di-t-butylphenol)",Single Compound,,C29H44O2,424.6585
97-54-1,Low,Isoeugenol,Mixture of Stereoisomers,,C10H12O2,164.2011
575-43-9,Low,"1,6-Dimethylnaphthalene",Single Compound,,C12H12,156.2237
94-25-7,High,Butyl 4-aminobenzoate,Single Compound,,C11H15NO2,193.2423
51-61-6,High,Dopamine,Single Compound,,C8H11NO2,153.1784
73-31-4,High,Melatonin,Single Compound,,C13H16N2O2,232.2784
101-77-9,Low,"4,4'-Methylenedianiline",Single Compound,,C13H14N2,198.2637
611-99-4,Low,"4,4'-Dihydoxybenzophenone",Single Compound,,C13H10O3,214.2167
218-01-9,Low,Chrysene,Single Compound,,C18H12,228.2879
126-00-1,Low,Diphenolic acid,Single Compound,,C17H18O4,286.3224
500-38-9,High,Nordihydroguaiaretic acid,Single Compound,no stereochem; relative stereo [27686-84-6],C18H22O4,302.3649
81-90-3,Low,Phenolphthalin,Single Compound,,C20H16O4,320.3387
77-40-7,Low,Bisphenol B,Single Compound,,C16H18O2,242.3129
620-92-8,Low,Bis(4-hydroxyphenyl)methane,Single Compound,,C13H12O2,200.2332
2/9/67,Low,Bisphenol F,Single Compound,,C13H12O2,200.2332
51218-45-2,High,Metolachlor,Single Compound,,C15H22ClNO2,283.7937
131-11-3,Low,Dimethyl phthalate,Single Compound,,C10H10O4,194.184
580-51-8,Low,3-Phenylphenol,Single Compound,,C12H10O,170.2072
104-51-8,Low,Butylbenzene,Single Compound,,C10H14,134.2182
50-22-6,Low,Corticosterone,Single Compound,,C21H30O4,346.4605
90-00-6,Low,2-Ethylphenol,Single Compound,,C8H10O,122.1644
620-17-7,Low,3-Ethylphenol,Single Compound,,C8H10O,122.1644
83-46-5,Low,beta-Sitosterol,Single Compound,,C29H50O,414.7067
14868-03-2,Low,Dihydroxymethoxychlor olefin,Single Compound,,C14H10Cl2O2,281.134
140-10-3,High,E-Cinnamic acid,Single Compound,double bond,C9H8O2,148.1586
104-43-8,Low,4-Dodecylphenol,Single Compound,,C18H30O,262.4302
1570-64-5,Low,4-Chloro-2-methylphenol,Single Compound,,C7H7ClO,142.5829
59-30-3,High,Folic acid,Single Compound,,C19H19N7O6,441.3975
103-36-6,High,Ethyl cinnamate,Mixture of Stereoisomers,"mixture of Z,E isomers",C11H12O2,176.2118
28553-12-0,High,DINP,Mixture/Formulation,mixture of C9 isomers primarly methyloctyl and dimethylhepyl phthalates,,
84-69-5,Low,Diisobutyl phthalate,Single Compound,,C16H22O4,278.3435
1085-12-7,Low,Heptylparaben,Single Compound,,C14H20O3,236.3068
50-35-1,Low,Thalidomide,Single Compound,,C13H10N2O4,258.2295
5153-25-3,Low,2-Ethylhexylparaben,Single Compound,,C15H22O3,250.3334
94-18-8,Low,Benzylparaben,Single Compound,,C14H12O3,228.2433
94-13-3,Low,Propylparaben,Single Compound,,C10H12O3,180.2005
120-47-8,Low,Ethylparaben,Single Compound,,C9H10O3,166.1739
99-76-3,Low,Methylparaben,Single Compound,,C8H8O3,152.1473
599-64-4,Low,4-Cumylphenol,Single Compound,,C15H16O,212.2869
53164-05-9,Low,Acemetacin,Single Compound,,C21H18ClNO6,415.8237
152-72-7,Low,Acenocoumarol,Single Compound,,C19H15NO6,353.3255
103-84-4,Low,Acetanilide,Single Compound,,C8H9NO,135.1632
59-66-5,Low,Acetazolamide,Single Compound,,C4H6N4O3S2,222.2454
546-88-3,Low,Acetohydroxamic acid,Single Compound,,C2H5NO2,75.0666
85-36-9,Low,Acetrizoic acid,Single Compound,,C9H6I3NO3,556.8622
55079-83-9,Low,Acitretin,Single Compound,,C21H26O3,326.4294
87848-99-5,Low,Acrivastine,Single Compound,,C22H24N2O2,348.4382
59277-89-3,Low,Acyclovir,Single Compound,,C8H11N5O3,225.2046
73-24-5,Low,Adenine,Single Compound,,C5H5N5,135.1267
58-61-7,Low,Adenosine,Single Compound,,C10H13N5O4,267.2413
56-65-5,Low,Adenosine triphosphate,Single Compound,,C10H16N5O13P3,507.181
61-19-8,Low,Adenosine-5-phosphate,Single Compound,,C10H14N5O7P,347.2212
56287-74-2,Low,Afloqualone,Single Compound,,C16H14FN3O,283.3003
54965-21-8,High,Albendazole,Single Compound,,C12H15N3O2S,265.3314
830-89-7,Low,Albutoin,Single Compound,,C10H16N2OS,212.3118
41294-56-8,Low,Alfacalcidol,Single Compound,,C27H44O2,400.6371
33178-86-8,Low,Alinidine,Single Compound,,C12H13Cl2N3,270.1577
315-30-0,Low,Allopurinol,Single Compound,,C5H4N4O,136.1115
432-60-0,Low,Allylestrenol,Single Compound,,C21H32O,300.4782
23930-19-0,Low,Alphaxalone,Single Compound,,C21H32O3,332.477
28981-97-7,Low,Alprazolam,Single Compound,,C17H13ClN4,308.7649
745-65-3,Low,Alprostadil,Single Compound,,C20H34O5,354.481
645-05-6,High,Hexamethylmelamine,Single Compound,,C9H18N6,210.2794
115-79-7,High,Ambenonium chloride,Single Compound,,C28H42Cl4N4O2,608.4707
32887-01-7,Low,Amdinocillin,Single Compound,,C15H23N3O3S,325.4264
20537-88-6,Low,Amifostine,Single Compound,,C5H15N2O3PS,214.223
37517-28-5,Low,Amikacin,Single Compound,,C22H43N5O13,585.6025
54-62-6,Low,4-Aminofolic acid,Single Compound,,C19H20N8O5,440.4127
125-84-8,High,Aminoglutethimide,Single Compound,,C13H16N2O2,232.2784
61-78-9,Low,Aminohippuric acid,Single Compound,,C9H10N2O3,194.1873
1951-25-3,Low,Amiodarone,Single Compound,,C25H29I2NO3,645.3116
104-06-3,Low,Amithiozone,Single Compound,,C10H12N4OS,236.2935
68302-57-8,Low,Amlenanox,Single Compound,,C16H14N2O4,298.2934
14028-44-5,Low,Amoxapine,Single Compound,,C17H16ClN3O,313.7814
1397-89-3,Low,Amphotericin B,Single Compound,,C47H73NO17,924.079
69-53-4,Low,Ampicillin,Single Compound,,C16H19N3O4S,349.4048
60719-84-8,Low,Amrinone,Single Compound,,C10H9N3O,187.198
120511-73-1,Low,Anastrozole,Single Compound,,C17H19N5,293.3663
521-17-5,Low,Androstenediol,Single Compound,,C19H30O2,290.4403
144-14-9,Low,Anileridine,Single Compound,,C22H28N2O2,352.4699
117-37-3,Low,Anisindione,Single Compound,,C16H12O3,252.2647
80-50-2,Low,Anisotropine methylbromide,Single Compound,,C17H32BrNO2,362.3455
58-00-4,Low,Apomorphine,Single Compound,,C17H17NO2,267.3224
63-75-2,High,Arecoline,Single Compound,,C8H13NO2,155.1943
55779-06-1,Low,Astromicin,Single Compound,,C17H35N5O6,405.4897
5169-78-8,Low,Tipepidine,Single Compound,,C15H17NS2,275.4322
29122-68-7,Low,Atenolol,Single Compound,,C14H22N2O3,266.3361
95233-18-4,Low,Atovaquone,Single Compound,,C22H19ClO3,366.8375
64228-81-5,Low,Atracurium besylate,Single Compound,,C65H82N2O18S2,1243.4792
4438-22-6,Low,Atropine N-oxide,Single Compound,,C17H23NO4,305.3688
2169-64-4,High,6-Azaribine,Single Compound,,C14H17N3O9,371.2995
3964-81-6,Low,Azatadine,Single Compound,,C20H22N2,290.4021
78110-38-0,Low,Aztreonam,Single Compound,,C13H17N5O8S2,435.4328
1134-47-0,High,Baclofen,Single Compound,,C10H12ClNO2,213.6608
57-44-3,Low,Barbital,Single Compound,,C8H12N2O3,184.1925
302-40-9,Low,Benactyzine,Single Compound,"Benactyzine methobromide [3166-62-9] using theis as parent showing the chemical as parent + methylbromide rather than adding a methyl group to amine to make ammonium,",C20H25NO3,327.4174
2179-37-5,Low,Bencyclane,Single Compound,,C19H31NO,289.4555
73-48-3,Low,Bendroflumethiazide,Single Compound,,C15H14F3N3O4S2,421.4146
5003-48-5,Low,Benorylate,Single Compound,,C17H15NO5,313.3047
3562-84-3,Low,Benzbromarone,Single Compound,,C17H12Br2O3,424.0834
104-31-4,Low,Benzonatate,Single Compound,,C30H53NO11,603.7419
63-12-7,Low,Benzquinamide,Single Compound,,C22H32N2O5,404.4999
91-33-8,Low,Benzthiazide,Single Compound,,C15H14ClN3O4S3,431.9373
86-13-5,Low,Benztropine,Single Compound,,C21H25NO,307.4293
64706-54-3,Low,Bepridil,Single Compound,,C24H34N2O,366.5396
107-43-7,High,Betaine,Single Compound,,C5H11NO2,117.1463
378-44-9,High,Betamethasone,Single Compound,absolute stereochem,C22H29FO5,392.4611
2/1/34,Low,Betamethasone butyrate propionate,Single Compound,,C29H39FO7,518.6142
5593-20-4,Low,Betamethasone dipropionate,Single Compound,,C28H37FO7,504.5876
2152-44-5,High,Betamethasone valerate,Single Compound,absolute stereochem ,C27H37FO6,476.5775
63659-18-7,Low,Betaxolol,Single Compound,,C18H29NO3,307.4278
590-63-6,Low,Bethanechol,Single Compound,,C7H17ClN2O2,196.6751
90357-06-5,Low,Bicalutamide,Single Compound,,C18H14F4N2O4S,430.3734
58-85-5,Low,Biotin,Single Compound,,C10H16N2O3S,244.3106
603-50-9,Low,Bisacodyl,Single Compound,,C22H19NO4,361.3906
30392-40-6,Low,Bitolterol,Single Compound,,C28H31NO5,461.5494
62658-63-3,Low,Bopindolol,Single Compound,,C23H28N2O3,380.48
61-75-6,Low,Bretylium tosylate,Single Compound,,C18H24BrNO3S,414.3571
25614-03-3,Low,Bromocriptine,Single Compound,,C32H40BrN5O5,654.5945
118-23-0,Low,Bromodiphenhydramine,Single Compound,,C17H20BrNO,334.2508
10457-90-6,Low,Bromperidol,Single Compound,,C21H23BrFNO2,420.3152
57801-81-7,Low,Brotizolam,Single Compound,,C15H10BrClN4S,393.6887
28395-03-1,Low,Bumetanide,Single Compound,,C17H20N2O5S,364.4161
14556-46-8,Low,Bupranolol,Single Compound,,C14H22ClNO2,271.783
36505-84-7,Low,Buspirone,Single Compound,,C21H31N5O2,385.5031
35941-65-2,Low,Butriptyline,Single Compound,,C21H27N,293.4458
149-64-4,High,Butylscopolammonium bromide,Single Compound,absolute stereochem,C21H30BrNO4,440.3712
81409-90-7,Low,Cabergoline,Single Compound,,C26H37N5O2,451.6043
19356-17-3,Low,Calcifediol,Single Compound,,C27H44O2,400.6371
32222-06-3,Low,Calcitriol,Single Compound,,C27H44O3,416.6365
522-97-4,High,Canadine,Single Compound,dl (no stereochem),C20H21NO4,339.385
139481-59-7,Low,Candesartan,Single Compound,,C24H20N6O3,440.454
514-78-3,Low,Canthaxanthin,Single Compound,,C40H52O2,564.8397
51-83-2,Low,Carbachol,Single Compound,,C6H15ClN2O2,182.6485
298-46-4,High,Carbamazepine,Single Compound,,C15H12N2O,236.2686
51460-26-5,High,Carbazochrome sodium sulfonate,Single Compound,,C10H11N4NaO5S,322.2729
77-23-6,High,Carbetapentane,Single Compound,,C20H31NO3,333.4651
28860-95-9,Low,Carbidopa,Single Compound,hydrate [38821-49-7],C10H14N2O4,226.2292
22232-54-8,Low,Carbimazole,Single Compound,,C7H10N2O2S,186.2315
2387-59-9,High,Carbocysteine,Single Compound,"L-Cysteine, S-(carboxymethyl)- [638-23-3]",C5H9NO4S,179.1943
339-43-5,Low,Carbutamide,Single Compound,,C11H17N3O3S,271.336
50935-04-1,Low,Carminomycin,Single Compound,,C26H27NO10,513.4933
154-93-8,Low,Carmustine,Single Compound,,C5H9Cl2N3O2,214.0499
53994-73-3,Low,Cefaclor,Single Compound,,C15H14ClN3O4S,367.8074
50370-12-2,Low,Cefadroxil,Single Compound,,C16H17N3O5S,363.3883
42540-40-9,Low,Cefamandole nafate,Single Compound,,C19H17N6NaO6S2,512.4946
51627-14-6,Low,Cefatrizine,Single Compound,,C18H18N6O5S2,462.5027
25953-19-9,Low,Cefazolin,Single Compound,,C14H14N8O4S3,454.5071
79350-37-1,Low,Cefixime,Single Compound,,C16H15N5O7S2,453.4496
60925-61-3,Low,Ceforanide,Single Compound,,C20H21N7O6S2,519.554
69712-56-7,Low,Cefotetan,Single Compound,,C17H17N7O8S4,575.619
35607-66-0,Low,Cefoxitin,Single Compound,,C16H17N3O7S2,427.4521
87239-81-4,Low,Cefpodoxime proxetil,Single Compound,,C21H27N5O9S2,557.5972
51762-05-1,Low,Cefroxadine,Single Compound,,C16H19N3O5S,365.4042
55268-75-2,Low,Cefuroxime,Single Compound,,C16H16N4O8S,424.3853
169590-42-5,Low,Celecoxib,Single Compound,,C17H14F3N3O2S,381.3722
15686-71-2,Low,Cephalexin,Single Compound,,C16H17N3O4S,347.3889
50-59-9,Low,Cephaloridine,Single Compound,,C19H17N3O4S2,415.486
153-61-7,High,Cephalothin,Single Compound,,C16H16N2O6S2,396.438
38821-53-3,Low,Cephradine,Single Compound,,C16H19N3O4S,349.4048
791-35-5,Low,Chlophedianol,Single Compound,,C17H20ClNO,289.7998
1961-77-9,Low,Chlormadinone,Single Compound,,C21H27ClO3,362.8903
80-77-3,Low,Chlormezanone,Single Compound,,C11H12ClNO3S,273.7359
58-94-6,Low,Chlorothiazide,Single Compound,,C7H6ClN3O4S2,295.7232
773-76-2,Low,Chloroxine,Single Compound,,C9H5Cl2NO,214.0481
886-74-8,Low,Chlorphenesin carbamate,Single Compound,,C10H12ClNO4,245.6596
50-53-3,Low,Chlorpromazine,Single Compound,,C17H19ClN2S,318.8642
113-59-7,Low,Chlorprothixene,Single Compound,,C18H18ClNS,315.8602
77-36-1,High,Chlorthalidone,Single Compound,,C14H11ClN2O4S,338.7661
95-25-0,High,Chlorzoxazone,Single Compound,,C7H4ClNO2,169.5652
632-69-9,High,Rose bengal sodium,Single Compound,,C20H2Cl4I4Na2O5,1017.6363
314-13-6,High,C.I. Direct Blue 53,Single Compound,,C34H24N6Na4O14S4,960.8052
573-58-0,High,C.I. Direct Red 28,Single Compound,,C32H22N6Na2O6S2,696.6632
1260-17-9,High,Carminic acid,Single Compound,,C22H20O13,492.3864
298-57-7,High,Cinnarizine,Single Compound,,C26H28N2,368.5139
28657-80-9,Low,Cinoxacin,Single Compound,,C12H10N2O5,262.2182
81098-60-4,Low,Cisapride,Single Compound,,C23H29ClFN3O4,465.9455
4291-63-8,Low,Cladribine,Single Compound,,C10H12ClN5O3,285.687
81103-11-9,Low,Clarithromycin,Single Compound,,C38H69NO13,747.9534
37148-27-9,Low,Clenbuterol,Single Compound,,C12H18Cl2N2O,277.1901
3485-62-9,Low,Clidinium bromide,Single Compound,,C22H26BrNO3,432.3507
130-26-7,Low,Clioquinol,Single Compound,,C9H5ClINO,305.4996
2030-63-9,Low,Clofazimine,Single Compound,,C27H22Cl2N4,473.3964
533-45-9,Low,Clomethiazole,Single Compound,,C6H8ClNS,161.6524
911-45-5,High,Clomiphene,Mixture of Stereoisomers,"mixture of Z,E isomers",C26H28ClNO,405.9596
303-49-1,Low,Clomipramine,Single Compound,,C19H23ClN2,314.8523
4205-90-7,Low,Clonidine,Single Compound,,C9H9Cl2N3,230.0939
636-54-4,Low,Clopamide,Single Compound,,C14H20ClN3O3S,345.8449
10389-73-8,High,Clortermine,Single Compound,,C10H14ClN,183.6779
2058-52-8,Low,Clothiapine,Single Compound,,C18H18ClN3S,343.8736
24166-13-0,High,Cloxazolam,Single Compound,,C17H14Cl2N2O2,349.2113
5786-21-0,Low,Clozapine,Single Compound,,C18H19ClN4,326.8233
53-06-5,Low,Cortisone,Single Compound,,C21H28O5,360.444
50-04-4,Low,Cortisone acetate,Single Compound,,C23H30O6,402.4807
3485-14-1,Low,Cyclacillin,Single Compound,,C15H23N3O4S,341.4258
456-59-7,High,Cyclandelate,Single Compound,,C17H24O3,276.3707
2624-43-3,Low,Cyclofenil,Single Compound,,C23H24O4,364.4343
742-20-1,Low,Cyclopenthiazide,Single Compound,,C13H18ClN3O4S2,379.8827
68-41-7,Low,Cycloserine,Single Compound,,C3H6N2O2,102.0919
2259-96-3,Low,Cyclothiazide,Single Compound,,C14H16ClN3O4S2,389.8775
129-03-3,High,Cyproheptadine,Single Compound,,C21H21N,287.3981
2098-66-0,Low,Cyproterone,Single Compound,,C22H27ClO3,374.901
60-23-1,Low,Cysteamine,Single Compound,,C2H7NS,77.1487
147-94-4,Low,Cytarabine,Single Compound,,C9H13N3O5,243.2166
17230-88-5,Low,Danazol,Single Compound,,C22H27NO2,337.4553
20830-81-3,High,Daunorubicin,Single Compound,,C27H29NO10,527.5199
541-22-0,Low,Decamethonium bromide,Single Compound,,C16H38Br2N2,418.2943
81-23-2,Low,Dehydrocholic acid,Single Compound,,C24H34O5,402.5238
136817-59-9,Low,Delavirdine,Single Compound,,C22H28N6O3S,456.5611
56-47-3,Low,Deoxycorticosterone acetate,Single Compound,,C23H32O4,372.4978
17598-65-1,Low,Deslanoside,Single Compound,,C47H74O19,943.0791
54024-22-5,Low,Desogestrel,Single Compound,,C22H30O,310.473
1177-87-3,Low,Dexamethasone acetate,Single Compound,,C24H31FO6,434.4977
55541-30-5,Low,Dexamethasone dipropionate,Single Compound,,C28H37FO7,504.5876
33755-46-3,High,Dexamethasone valerate,Single Compound,absolute stereochem ,C27H37FO6,476.5775
81-13-0,Low,Dexpanthenol,Single Compound,,C9H19NO4,205.2515
50-99-7,High,D-Glucose,Single Compound,hydrate [5996-10-1],C6H12O6,180.1559
737-31-5,Low,Diatrizoate sodium,Single Compound,,C11H8I3N2NaO4,635.8954
364-98-7,Low,Diazoxide,Single Compound,,C8H7ClN2O2S,230.6714
34493-98-6,Low,Dibekacin,Single Compound,,C18H37N5O8,451.5151
488-41-5,Low,Dibromomannitol,Single Compound,,C6H12Br2O4,307.9651
120-97-8,Low,Dichlorphenamide,Single Compound,,C6H6Cl2N2O4S2,305.1588
77-19-0,Low,Dicyclomine,Single Compound,,C19H35NO2,309.4867
69655-05-6,Low,"2',3'-Dideoxyinosine",Single Compound,,C10H12N4O3,236.2273
